iri,english_label,czech_label,english_definition,czech_definition,parent_iri,datacite_iri
http://purl.org/coar/resource_type/c_18cf,text,text,"A resource consisting primarily of words for reading. Examples include books, letters, dissertations, poems, newspapers, articles, archives of mailing lists. Note that facsimiles or images of texts are still of the genre Text. [Source: http://purl.org/dc/dcmitype/Text]",,,http://purl.org/spar/datacite/Text
http://purl.org/coar/resource_type/c_18wq,other type of report,jiná zpráva,"Other types of report may include Business Plans Technical Specifications, data management plans, recommendation reports, white papers, annual reports, auditor's reports, workplace reports, census reports, trip reports, progress reports, investigative reports, budget reports, policy reports, demographic reports, credit reports, appraisal reports, inspection reports, military reports, bound reports, etc. [Source: https://en.wikipedia.org/wiki/Report]",,,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/542X-3S04,design,,"Plans, drawing or set of drawings showing how something e.g. building, product is to be made and how it will work and look. [Source: Adapted from https://dictionary.cambridge.org/dictionary/english/design]",, ,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_18ww,internal report,interní zpráva,An internal report is a record of findings collected for internal use. It is not designed to be made public and may include confidential or proprietary information.,,,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/c_18hj,report to funding agency,zpráva pro poskytovatele podpory,A report to a funding agency is a document written by beneficiaries of project grants. The reporting documents can be e.g. periodic reports about progress of scientific and technical work and final report. For deliverables use ‘Project deliverable’. [Source: http://ec.europa.eu/research/participants/fp7documents/funding-guide/6_projects/reports/reports_en.htm ],,,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/c_1843,other,ostatní,A resource type that is not included in existing terms. [COAR definition],,,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_3e5a,contribution to journal,příspěvek v časopisu,A contribution to a journal denotes a work published in a journal. If applicable sub-terms should be chosen.,,,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/S7R1-K5P0,physical sample,,"Physical samples include biological specimens, rock or mineral specimens, soil or sediment cores, plants and seeds, water quality samples, archaeological artefacts, or DNA and human tissue samples. Samples may be used in analyses and can be destroyed in this process, whereas specimens are preserved curated objects that can be continuously studied.
Source: 23 Things Physical Samples https://eprints.gla.ac.uk/309016/1/309016.pdf",,,http://purl.org/spar/datacite/PhysicalObject
http://purl.org/coar/resource_type/c_e9a0,interactive resource,interaktivní zdroj,"A resource requiring interaction from the user to be understood, executed, or experienced. Examples include forms on Web pages, applets, multimedia learning objects, chat services, or virtual reality environments.
Source: http://purl.org/dc/dcmitype/InteractiveResource",,,http://purl.org/spar/datacite/InteractiveResource
http://purl.org/coar/resource_type/FF4C-28RK,observational data,,"Data resulting from observational research, which involves collecting observations as they occur (for example, observing behaviors, events, development of condition or disease, etc.), without attempting to manipulate any of the independent variables. [Source:  Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/c_ddb1,dataset,datová sada,A collection of related facts and data encoded in a defined structure. [Source: Adapted from http://purl.org/spar/fabio/Dataset],,,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/F8RT-TJK0,artistic work,,"A work of visual arts and performing arts, including musical works; dramatic works; pantomimes and choreographic works; motion picture and other audiovisual works; pictorial, graphic, sculptural and architectural works. Adapted from Law Insider: https://www.lawinsider.com/dictionary/artistic-works",, ,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/H6QP-SC1X,trademark,,"A sign used to distinguish the goods or services of one undertaking from those
of others. A trademark may consist of words and combinations of words (for
instance, names or slogans), logos, figures and images, letters, numbers,
sounds, or, in rare instances, smells or moving images, or a combination thereof. [Source: https://www.wipo.int/trademarks/en]",,,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_5ce6,software,software,A computer program in source code (text) or compiled form. [Source: http://purl.org/dc/dcmitype/Software],,,http://purl.org/spar/datacite/Software
http://purl.org/coar/resource_type/RMP5-3GQ6,collection,,"An aggregation of resources, which may encompass collections of one resourceType as well as those of mixed types. A collection is described as a group; its parts may also be separately described. https://datacite-metadata-schema.readthedocs.io/en/4.5/appendices/appendix-1/resourceTypeGeneral/#collection",,,http://purl.org/spar/datacite/Collection
http://purl.org/coar/resource_type/c_12cc,cartographic material,kartografický dokument,"Any material representing the whole or part of the earth or any celestial body at any scale. Cartographic materials include two- and three-dimensional maps and plans (including maps of imaginary places); aeronautical, navigational, and celestial charts; atlases; globes; block diagrams; sections; aerial photographs with a cartographic purpose; bird's-eye views (map views), etc. [Source: http://www.loc.gov/marc/cfmap.html]",,,http://purl.org/spar/datacite/Image
http://purl.org/coar/resource_type/c_2659,periodical,periodikum,"A periodical is a serial publication with its own distinctive title, characterized by a variety of contents and contributors, and issued at regular intervals. (Adapted from ODLIS) [Source: http://www.abc-clio.com/ODLIS/odlis_p.aspx]",,,http://purl.org/spar/datacite/Journal
http://purl.org/coar/resource_type/GSZA-Y7V7,knowledge organization system,,"All types of schemes for organizing information and promoting knowledge management. Knowledge organization systems include classification schemes that organize materials at a general level (such as books on a shelf), subject headings that provide more detailed access, and authority files that control variant versions of key information (such as geographic names and personal names). They also include less-traditional schemes, such as semantic artifacts, semantic networks and ontologies. https://www.clir.org/pubs/reports/pub91/1knowledge/",,,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_e059,learning object,,"A digital resource that can be reused to enhance teaching and learning.
Source https://icas-ca.org/archive/projects/coerc/oer-glossary/",,,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_26e4,interview,,"A discussion between a reporter, host, panel, or audience and a newsmaker, author, or celebrity, recorded (edited or unedited) in print, on film or video, as transcript or as a sound recording. (Adapted from ODLIS)",,,http://purl.org/spar/datacite/Sound
http://purl.org/coar/resource_type/c_15cd,patent,patent,"A set of exclusive rights granted by law to applicants for inventions that are
new, non-obvious and commercially applicable. A patent is valid for a limited
period (generally 20 years), during which time patent holders can commercially
exploit their inventions on an exclusive basis. [Source: https://www.wipo.int/edocs/pubdocs/en/wipo_pub_943_2018.pdf]",,,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_ba1f,report part,,part of a report,,,,
http://purl.org/coar/resource_type/c_393c,workflow,pracovní postup,"A recorded sequence of connected steps, which may be automated, specifying a reliably repeatable sequence of operations to be undertaken when conducting a particular job, for example an in silico investigation that extracts and processes information from a number of bioinformatics databases. [Source: Adapted from https://sparontologies.github.io/fabio/current/fabio.html#d4e6123]",,,http://purl.org/spar/datacite/Workflow
http://purl.org/coar/resource_type/8KJG-QS0Y,research instrument,,"A device, tool or apparatus used to obtain, measure and/or analyze data. Source https://datacite-metadata-schema.readthedocs.io/en/4.5/appendices/appendix-1/resourceTypeGeneral/#instrument",, ,http://purl.org/spar/datacite/Instrument
http://purl.org/coar/resource_type/CQMR-7K63,recorded data,,"Data registered by mechanical or electronic means, in a form that allows the information to be retrieved and/or reproduced. For example, images or sounds on disc or magnetic tape. [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/M9MY-SXFS,Testcoll,,,,,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/EHVM-H119,research data,,"Data that are used as primary sources to support technical or scientific enquiry, research, scholarship, or artistic activity, and that are used as evidence in the research process and/or are commonly accepted in the research community as necessary to validate research findings and results. [Source: https://casrai.org/term/research-data]",,,http://purl.org/spar/datacite/Dataset

http://purl.org/coar/resource_type/c_baaf,research proposal,návrh výzkumného projektu,"A research proposal is a document proposing a research project, generally in the sciences or academia, and generally constitutes a request for sponsorship of that research. [Source: https://en.wikipedia.org/wiki/Research_proposal]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_18wz,memorandum,memorandum,"A formal note distributed internally to one or more persons in a company, agency, organization, or institution, with a header indicating the date it was sent and stating to whom it is addressed (To:), from whom it is sent (From:), and the subject of the text (Re:). Unlike a letter, a memo does not require a full salutation or signature at the end of the text--the sender may simply initial his or her name in the header. [Source: https://products.abc-clio.com/ODLIS/odlis_m.aspx#memorandum]",,http://purl.org/coar/resource_type/c_93fc,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/YZ1N-ZFT9,research protocol,,"The protocol is a detailed plan of the research study including a project summary, project description covering the rationale, objectives, methodology, data management and analysis, ethical considerations, gender issues and references. [Source: Adapted from https://www.who.int/publications/i/item/a-practical-guide-for-health-researchers]",,http://purl.org/coar/resource_type/c_93fc,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/Z907-YMBB,plant patent,,"A patent granted to anyone who has invented or discovered and asexually reproduced any distinct and new variety of plant, including cultivated sports, mutants, hybrids, and newly found seedlings, other than a tuber-propagated plant or a plant found in an uncultivated state. [Source: Adapted from https://www.uspto.gov/patents/basics/types-patent-applications/general-information-about-35-usc-161#heading-1]",,http://purl.org/coar/resource_type/c_15cd,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_0857,letter,dopis,"A brief description of important new research, also known as “communication”. [Source: https://cerif.eurocris.org/vocab/html/OutputTypes.html#Letter]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Text
http://purl.org/coar/resource_type/c_6947,blog post,,A piece of writing or other item of content published on a blog. [Source: https://www.lexico.com/definition/blog_post],,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Text
http://purl.org/coar/resource_type/c_bdcc,master thesis,diplomová práce,A thesis reporting a research project undertaken as part of a graduate course of education leading to a master's degree. [Source: https://sparontologies.github.io/fabio/current/fabio.html#d4e4057],,http://purl.org/coar/resource_type/c_46ec,http://purl.org/spar/datacite/Dissertation
http://purl.org/coar/resource_type/c_f744,conference proceedings,sborník konference,Conference proceedings is the official record of a conference meeting. It is a collection of documents which corresponds to the presentations given at the conference. It may include additional content. [Source: http://www.ieee.org/documents/confprocdefined.pdf ],,http://purl.org/coar/resource_type/c_c94f,http://purl.org/spar/datacite/ConferenceProceeding
http://purl.org/coar/resource_type/c_efa0,review,recenze,A review of others' published work. [Source: Adapted from https://sparontologies.github.io/fabio/current/fabio.html#d4e5273],,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/c_c950,research software,,"Software that is used to generate, process or analyse results that you intend to appear in a publication (either in a journal, conference paper, monograph, book or thesis). Research software can be anything from a few lines of code written by yourself, to a professionally developed software package. [Source: https://datashare.ed.ac.uk/handle/10283/785]",,http://purl.org/coar/resource_type/c_5ce6,http://purl.org/spar/datacite/Software
http://purl.org/coar/resource_type/c_18ws,research report,výzkumná zpráva,It is publication that reports on the findings of a research project or alternatively scientific observations on or about a subject. [Source: Adapted from https://en.wikipedia.org/wiki/Research_report],,http://purl.org/coar/resource_type/c_93fc,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/c_8a7e,moving image,pohyblivý obraz,"A moving display, either generated dynamically by a computer program or formed from a series of pre-recorded still images imparting an impression of motion when shown in succession. [Source: http://purl.org/spar/fabio/MovingImage]",,http://purl.org/coar/resource_type/c_c513,http://purl.org/spar/datacite/Image
http://purl.org/coar/resource_type/c_0040,manuscript,,"A manuscript is a work of any kind (text, inscription, music score, map, etc.) written entirely by hand. [Source: https://products.abc-clio.com/ODLIS/odlis_m.aspx]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Text
http://purl.org/coar/resource_type/SB3Y-W4EH,PCT application,,"A patent application filed through the WIPO-administered Patent Cooperation Treaty (PCT), also known as an international application. [Source: Adapted from https://www.wipo.int/edocs/pubdocs/en/wipo_pub_943_2018.pdf]",,http://purl.org/coar/resource_type/c_15cd,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_2df8fbb1,research article,původní článek,"A research article is a primary source, that is, it reports the methods and results of an original study performed by the authors. (adapted from http://apus.libanswers.com/faq/2324)",,http://purl.org/coar/resource_type/c_6501,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/c_18cp,conference paper not in proceedings,konferenční příspěvek nezahrnutý ve sborníku,"A paper, typically the realization of a research paper reporting original research findings. Use this label when the paper is not published in a proceeding. [Source: Adapted from http://purl.org/spar/fabio/ConferencePaper]",,http://purl.org/coar/resource_type/c_c94f,http://purl.org/spar/datacite/ConferencePaper
http://purl.org/coar/resource_type/JBNF-DYAD,industrial design,,"Industrial designs are applied to a wide variety of industrial products and handicrafts. They refer to the ornamental or aesthetic aspects of a useful article,including compositions of lines or colors or any three-dimensional forms that give a special appearance to a product or handicraft. [Source: https://www.wipo.int/edocs/pubdocs/en/wipo_pub_943_2018.pdf]",,http://purl.org/coar/resource_type/542X-3S04,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_1162,annotation,právní komentář rozsudku nebo rozhodnutí,An annotation in the sense of a legal note is a legally explanatory comment on a decision handed down by a court or arbitral tribunal. [Source: DRIVER info:eu-repo definition],,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Text
http://purl.org/coar/resource_type/c_5794,conference paper,příspěvek na konferenci,"A paper, published within a conference proceeding, typically the realization of a research paper reporting original research findings. [Source: Adapted from https://sparontologies.github.io/fabio/current/fabio.html#d4e2635]",,http://purl.org/coar/resource_type/c_f744,http://purl.org/spar/datacite/ConferencePaper
http://purl.org/coar/resource_type/c_186u,policy report,zpráva k politice nebo strategii,"A policy report presents what is known about a particular issue or problem. It assembles facts and evidence to help readers understand complex issues and form a response. It might aim to be neutral, or it might aim to persuade readers in a particular direction. [Source: https://www.uow.edu.au/student/learning-co-op/assessments/policy-report/#]",,http://purl.org/coar/resource_type/c_93fc,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/c_7877,clinical study,,"A work that reports on the results of a research study to evaluate interventions or exposures on biomedical or health-related outcomes. The two main types of clinical studies are interventional studies (clinical trials) and observational studies. While most clinical studies concern humans, this publication type may be used for clinical veterinary articles meeting the requisites for humans. [Source: https://www.ncbi.nlm.nih.gov/mesh/2009830]",,http://purl.org/coar/resource_type/c_93fc,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_beb9,data paper,článek o datové sadě,"A data paper is a scholarly publication describing a particular dataset or group of dataset, published in the form of a peer-reviewed article in a scholarly journal. The main purpose of a data paper is to describe data, the circumstances of their collection, and information related to data features, access and potential reuse. Adapted from https://en.wikipedia.org/wiki/Data_paper and http://www.gbif.org/publishing-data/data-papers",,http://purl.org/coar/resource_type/c_6501,http://purl.org/spar/datacite/DataPaper
http://purl.org/coar/resource_type/c_18cd,musical composition,hudební skladba,"Musical composition can refer to an original piece of music, the structure of a musical piece, or the process of creating a new piece of music. [Source: https://en.wikipedia.org/wiki/Musical_composition ]",,http://purl.org/coar/resource_type/c_18cc,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_6501,journal article,článek v odborném časopisu,"An article, typically the realization of a research paper reporting original research findings, published in a journal issue. [Source: https://sparontologies.github.io/fabio/current/fabio.html#d4e3646]",,http://purl.org/coar/resource_type/c_0640,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/c_18op,project deliverable,výstup projektu,"A document containing a project report, intended to be delivered to a customer or funding agency describing the results achieved within a specific project. [Source: https://sparontologies.github.io/fabio/current/fabio.html#d4e5183]",,http://purl.org/coar/resource_type/c_93fc,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/c_545b,letter to the editor,dopis redakci,"A letter addressed to the editor and comments on or discussed an item previously published by that periodical, or of interest to its readership. [Source: Adapted from hhttps://sparontologies.github.io/fabio/current/fabio.html#d4e3803]",,http://purl.org/coar/resource_type/c_0640,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/c_86bc,bibliography,bibliografie,A list of the books and articles that have been used by someone when writing a particular book or article [Source: https://dictionary.cambridge.org/dictionary/english/bibliography],,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Text
http://purl.org/coar/resource_type/c_18co,conference poster not in proceedings,konferenční poster nezahrnutý ve sborníku,"A display poster, typically containing text with illustrative figures and/or tables, usually reporting research results or proposing hypotheses, submitted for acceptance to and/or presented at a conference, seminar, symposium, workshop or similar event. Use this label when the poster is not published in a proceeding. [Source: http://purl.org/spar/fabio/ConferencePoster]",,http://purl.org/coar/resource_type/c_c94f,http://purl.org/spar/datacite/ConferencePaper
http://purl.org/coar/resource_type/GPQ7-G5VE,plant variety protection,,"Plant variety protection, also called a ""plant breeder's right"" (PBR), is a form of intellectual property right granted to the breeder of a new plant variety . According to this right, certain acts concerning the exploitation of the protected variety require the prior authorization of the breeder. Plant variety protection is an independent sui generis form of protection, tailored to protect new plant varieties and has certain features in common with other intellectual property rights. [Source: https://www.wipo.int/edocs/pubdocs/en/wipo_pub_943_2018.pdf]",,http://purl.org/coar/resource_type/c_15cd,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_6670,conference poster,poster na konferenci,"A display poster, published within a conference proceeding, typically containing text with illustrative figures and/or tables, usually reporting research results or proposing hypotheses, submitted for acceptance to and/or presented at a conference, seminar, symposium, workshop or similar event. [Source: Adapted https://sparontologies.github.io/fabio/current/fabio.html#d4e2648]",,http://purl.org/coar/resource_type/c_f744,http://purl.org/spar/datacite/ConferencePaper
http://purl.org/coar/resource_type/c_2fe3,newspaper,,"A non-peer reviewed periodical, usually published daily or weekly, consisting primarily of editorials and news items concerning current or recent events and matters of public interest. [Source: https://sparontologies.github.io/fabio/current/fabio.html#d4e4291]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Text
http://purl.org/coar/resource_type/c_db06,doctoral thesis,disertační práce,A thesis reporting the research undertaken during a period of graduate study leading to a doctoral degree. [Source: https://sparontologies.github.io/fabio/current/fabio.html#d4e3051],,http://purl.org/coar/resource_type/c_46ec,http://purl.org/spar/datacite/Dissertation
http://purl.org/coar/resource_type/c_dcae04bc,review article,přehledový článek,"A review article is a secondary source, that is, it is written about other articles, and does not report original research of its own. [Source: Adapted from http://apus.libanswers.com/faq/2324]",,http://purl.org/coar/resource_type/c_6501,http://purl.org/spar/datacite/JournalArticle
