iri,english_label,czech_label,english_definition,czech_definition,parent_iri,datacite_iri
http://purl.org/coar/resource_type/c_18gh,technical report,technická zpráva,"A document that describes the process, progress, or results of technical or scientific research or the state of a technical or scientific research problem. It might also include recommendations and conclusions of the research. [Source: http://guides.library.cornell.edu/ecommons/types]",,http://purl.org/coar/resource_type/c_93fc,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/R60J-J5BD,conference presentation,,"A set of slides containing text, tables or figures, designed to communicate ideas or research results, for projection and viewing by an audience at a conference, symposium, seminar, lecture, workshop or other gatherings. [Source: Adapted from hhttps://sparontologies.github.io/fabio/current/fabio.html#d4e4880]",,http://purl.org/coar/resource_type/c_c94f,http://purl.org/spar/datacite/ConferencePaper
http://purl.org/coar/resource_type/c_46ec,thesis,kvalifikační práce,"A book authored by a student containing a formal presentations of research outputs submitted for examination in completion of a course of study at an institution of higher education, to fulfil the requirements for an academic degree. Also known as a dissertation. [Source: https://sparontologies.github.io/fabio/current/fabio.html#d4e5748]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Dissertation
http://purl.org/coar/resource_type/c_2cd9,magazine,,"A popular interest periodical usually containing articles on a variety of topics, written by various authors in a nonscholarly style or a trade publication, unlike a consumer publication, covers a specific topic for people who work in that particular field or industry. [Source: Adapted from https://www.thebalance.com/what-is-a-trade-publication-exactly-2316039 and http://www.abc-clio.com/ODLIS/odlis_m.aspx]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Journal
http://purl.org/coar/resource_type/c_12ce,video,video,"Media that makes use of images (usually ""moving""), with or without sound, over a period of playback time. [Source :https://support.contributors.jstor.org/hc/en-us/articles/11971132444439-JSTOR-Content-and-Resource-Types]",,http://purl.org/coar/resource_type/c_8a7e,http://purl.org/spar/datacite/Image
http://purl.org/coar/resource_type/c_0640,journal,odborné periodikum,A journal is a serial publication devoted to disseminating original research and current developments on a subject. (Adapted from ODLIS) [Source: http://dspacecris.eurocris.org/cris/classcerif/classcerif00422],,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Journal
http://purl.org/coar/resource_type/c_7bab,software paper,,A software paper should include the rationale for the development of the tool and details of the code used for its construction. [Source: Adapted from https://f1000research.com/for-authors/article-guidelines/software-tool-articles ],,http://purl.org/coar/resource_type/c_6501,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/9DKX-KSAF,utility model,,"A special form of patent right granted by a state or jurisdiction to an inventor or the inventor’s assignee for a fixed period of time. The terms and conditions for granting a utility model are slightly different from those for normal patents (including a shorter term of protection and less stringent patentability requirements). The term can also describe what are known in certain countries as “petty patents,” “short-term patents” or “innovation patents.” [Source: https://www.wipo.int/edocs/pubdocs/en/wipo_pub_943_2018.pdf]",,http://purl.org/coar/resource_type/c_15cd,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/H41Y-FW7B,laboratory notebook,,"A laboratory notebook (colloq. lab notebook or lab book) is a primary record of research. Researchers use a lab notebook to document their hypotheses, experiments and initial analysis or interpretation of these experiments. This label is used both for traditional and electronic laboratory notebook. [Source: Adapted from https://en.wikipedia.org/wiki/Lab_notebook]",,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/ComputationalNotebook
http://purl.org/coar/resource_type/2H0M-X761,geospatial data,,"Geospatial data are any type of data with spatial coordinates that allow them to be mapped to the Earth's surface. They can represent physical objects, discrete areas or continuous surfaces. Discrete geospatial data are usually represented using vector data consisting of points, lines and polygons, while continuous geospatial data are usually represented by raster data, consisting of a grid of cells that each has its own value. Any number of applications in a wide range of areas produce geospatial data, such as GIS, Remote Sensing equipment, GPS units, archaeological total stations, manual mapping and computer-aided design (CAD), in a number of formats, including images, vector, text, and tabular data. Vector-based geospatial data include tables listing archaeological sites along with their coordinates, text-based files (e.g., XML) containing coordinates and topology for historic road networks, voting figures for political parties by administrative area. Raster-based geospatial data include satellite images, aerial photographs, scanned maps, and digital maps of elevations, vegetation, land-use, sea surface temperatures, air pollution, soil-types, etc. [Source: https://ddialliance.org/Specification/DDI-CV/GeneralDataFormat_2.0.html]",,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/63NG-B465,experimental data,,Data resulting from the experimental research method involving the manipulation of some or all of the independent variables included in the hypotheses. [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html],,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/c_7a1f,bachelor thesis,bakalářská práce,A thesis reporting a research project undertaken as part of an undergraduate course of education leading to a bachelor's degree. [Source: https://sparontologies.github.io/fabio/current/fabio.html#d4e2181],,http://purl.org/coar/resource_type/c_46ec,http://purl.org/spar/datacite/Dissertation
http://purl.org/coar/resource_type/c_18cw,musical notation,hudební zápis,"Symbols used to write music, as in a music score, and to express mathematical concepts.
[Source: Adapted from https://products.abc-clio.com/ODLIS/odlis_n.aspx]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Text
http://purl.org/coar/resource_type/c_71bd,technical documentation,technická dokumentace,"Technical documentation refers to any type of documentation that describes handling, functionality and architecture of a technical product or a product under development or use. [Source: https://en.wikipedia.org/wiki/Technical_documentation]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_7acd,corrigendum,,A formal correction to an error introduced by the author into a previously published document. (adapted from https://sparontologies.github.io/fabio/current/fabio.html#d4e2712),,http://purl.org/coar/resource_type/c_6501,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/c_18cc,sound,zvuk,"A resource primarily intended to be heard. Examples include a music playback file format, an audio compact disc, and recorded speech or sounds. [Source: http://dublincore.org/documents/dcmi-terms/#dcmitype-Sound]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Sound
http://purl.org/coar/resource_type/c_ba08,book review,recenze knihy,"A written review and critical analysis of the content, scope and quality of a book or other monographic work. [Source: https://sparontologies.github.io/fabio/current/fabio.html#d4e2300]",,http://purl.org/coar/resource_type/c_efa0,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/YC9F-HGCF,archival collection,,A collection of historical records and primary source documents. Documents may be tangible or digital. Adapted from “archive (groupings)” in Getty AAT: https://www.getty.edu/vow/AATFullDisplay?find=maiolica&logic=AND&note=&subjectid=300375748,,http://purl.org/coar/resource_type/RMP5-3GQ6,http://purl.org/spar/datacite/Collection
http://purl.org/coar/resource_type/c_cb28,clinical trial data,,Data resulting from a research study in which one or more human subjects are prospectively assigned to one or more interventions (which may include placebo or other control) to evaluate the effects of those interventions on health-related biomedical or behavioral outcomes. [Source: Adapted from https://grants.nih.gov/policy/clinical-trials/definition.htm],,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/c_8042,working paper,pracovní dokument,"A working or discussion paper circulated publicly or among a group of peers. Certain disciplines, for example economics, issue working papers in series. [Source: http://www.ukoln.ac.uk/repositories/digirep/index/Eprints_Type_Vocabulary_Encoding_Scheme#:~:text=http%3A//purl.org/eprint/type/WorkingPaper]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Preprint
http://purl.org/coar/resource_type/c_12cd,map,mapa,"Defined as a representation normally to scale and on a flat medium, of a selection of material or abstract features on, or in relation to, the surface of the earth or of another celestial body. [Source: https://www.loc.gov/marc/bibliographic/bd007a.html]",,http://purl.org/coar/resource_type/c_12cc,http://purl.org/spar/datacite/Image
http://purl.org/coar/resource_type/c_998f,newspaper article,,"Work consisting of a news item appearing in a general-interest newspaper or other general news periodical, containing information of current and timely interest in a field. (Adapted from http://www.reference.md/files/D018/mD018431.html )",,http://purl.org/coar/resource_type/c_2fe3,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/QH80-2R4E,source code,,"Source code is any collection of code, with or without comments, written using a human-readable programming language, usually as plain text. [Source: https://en.wikipedia.org/wiki/Source_code]",,http://purl.org/coar/resource_type/c_5ce6,http://purl.org/spar/datacite/Software
http://purl.org/coar/resource_type/BW7T-YM2G,layout design,,"Layout-design (topography) means the three-dimensional disposition, however expressed, of 
the elements of an integrated circuit (at least one of which is an active element) and of some or all of the interconnections of an integrated circuit, or such a three-dimensional disposition prepared for 
an integrated circuit intended for manufacture [Source: https://www.wipo.int/edocs/lexdocs/laws/en/hk/hk028en.pdf]",,http://purl.org/coar/resource_type/542X-3S04,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/C53B-JCY5,design patent,,"A patent granted to any person who has invented any new and non-obvious ornamental design for an article of manufacture. The design patent protects only the appearance of an article, but not its structural or functional features. [Source: Adapted from https://www.uspto.gov/patents/basics/types-patent-applications/design-patent-application-guide#def]",,http://purl.org/coar/resource_type/c_15cd,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/NHD0-W6SY,survey data,,"Data resulting from a survey, which is defined as an investigation about the characteristics of a given population by means of collecting data from a sample of that population and estimating their characteristics through the systematic use of statistical methodology. Included are censuses, sample surveys, the collection of data from administrative records and derived statistical activities as well as questionnaires. [Source: Adapted from https://stats.oecd.org/glossary/detail.asp?ID=2620]",,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/c_3248,book part,část knihy,"A defined chapter or section of a book, usually with a separate title or number. [Source: http://purl.org/spar/fabio/BookChapter]",,http://purl.org/coar/resource_type/c_2f33,http://purl.org/spar/datacite/BookChapter
http://purl.org/coar/resource_type/H9BQ-739P,peer review,,"An evaluation of scientific, academic, or professional work by others working in the same field. [Source: Adopted from https://schema.datacite.org/meta/kernel-4.4/doc/DataCite-MetadataKernel_v4.4.pdf]",,http://purl.org/coar/resource_type/c_efa0,http://purl.org/spar/datacite/PeerReview
http://purl.org/coar/resource_type/W2XT-7017,simulation data,,"Data resulting from modeling or imitative representation of real-world processes, events, or systems, often using computer programs. For example, a program modeling household consumption responses to indirect tax changes; or a dataset on hypothetical patients and their drug exposure, background conditions, and known adverse events. [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/c_c513,image,obraz,"A visual representation other than text, including all types of moving image and still image. [Source: Adapted from  http://purl.org/dc/dcmitype/Image]",,http://purl.org/coar/resource_type/c_c513,http://purl.org/spar/datacite/Image
http://purl.org/coar/resource_type/MW8G-3CR8,software patent,,"In order to obtain a patent, a software invention must not fall under other non-patentable subject matter (for example, abstract ideas or mathematical theories) and has to fulfill the other substantive patentability criteria (for example, novelty, inventive step [non-obviousness] and industrial applicability [usefulness]). [Source: https://www.wipo.int/patents/en/faq_patents.html]",,http://purl.org/coar/resource_type/c_15cd,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/c_2f33,book,kniha,A non-serial publication that is complete in one volume or a designated finite number of volumes. [Source: Adapted from http://purl.org/eprint/type/Book],,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Book
http://purl.org/coar/resource_type/c_b239,editorial,úvodník,"A brief essay expressing the opinion or position of the chief editor(s) of a (academic) journal with respect to a current political, social, cultural, or professional issue. [Source: Adapted from ODLIS [Source: http://www.abc-clio.com/ODLIS/odlis_e.aspx ]",,http://purl.org/coar/resource_type/c_0640,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/c_7ad9,website,webové sídlo,"A collection of related web pages containing text, images, videos and/or other digital assets that are addressed relative to a common Uniform Resource Locator (URL). A web site is hosted on at least one web server, accessible via a network such as the Internet or a private local area network.
[Source: http://purl.org/spar/fabio/WebSite]",,http://purl.org/coar/resource_type/c_e9a0,http://purl.org/spar/datacite/InteractiveResource
http://purl.org/coar/resource_type/c_c94f,conference output,,"All kind of digital resources contributed to a conference, like conference presentation (slides), conference report, conference lecture, abstracts, demonstrations. For conference papers, posters or proceedings the specific sub-concepts should be used. [COAR definition]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Other
http://purl.org/coar/resource_type/1YTN-RJZE,court documents,,"A set of judicial proceedings that record, physically or digitally, and in an orderly fashion, the development of a process or procedural actions so that they may be recorded and examined by the parties. This would include the set of judicial proceedings and any item within that set as a physical or electronic court document. Adapted from https://dpej.rae.es/lema/expediente-judicial with input from https://www.supremecourt.gov/case_documents.aspx",,http://purl.org/coar/resource_type/RMP5-3GQ6,http://purl.org/spar/datacite/Collection
http://purl.org/coar/resource_type/AM6W-6QAW,encoded data,,"Qualitative data (textual, video, audio or still-image) originally produced for other purposes into quantitative data (expressed in unit-by-variable matrices) by using coding techniques in accordance with pre-defined categorization schemes. For example, coded party manifesto data like the ""European Parliament Election Study 2009, Manifesto Study"" (doi:10.4232/1.10204)"". [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/DX5J-TA9R,knowledge synthesis protocol,,"In the context of systematic reviews and meta-analyses, a protocol is a document that presents an explicit plan for a systematic review. The protocol details the rationale and a priori methodological and analytical approach of the review. https://www.bmj.com/content/349/bmj.g7647",,http://purl.org/coar/resource_type/c_93fc,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/6NC7-GK9S,transcription,,"A written record of words spoken in court proceedings or in a speech, interview, broadcast, or sound recording. [Source: Adapted from https://products.abc-clio.com/ODLIS/odlis_t.aspx]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Text
http://purl.org/coar/resource_type/QX5C-AR31,other periodical,,"A resource type that is not included in existing terms under the top concept ""Text"". [COAR definition]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Journal
http://purl.org/coar/resource_type/c_ecc8,still image,nepohyblivý obraz,"A recorded static visual representation. This class of image includes diagrams, drawings, graphs, graphic designs, plans, photographs and prints. [Source: Adapted from  http://purl.org/spar/fabio/StillImage]",,http://purl.org/coar/resource_type/c_c513,http://purl.org/spar/datacite/Image
http://purl.org/coar/resource_type/D97F-VB57,commentary,,A commentary is a more in-depth analysis written to draw attention to a work already published. Commentaries are somewhat like “reviews” in that the author presents his or her analysis of a work and why it  would be of interest to a specific audience. [Source: https://www.enago.com/academy/perspective-opinion-and-commentary-pieces],,http://purl.org/coar/resource_type/c_efa0,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/c_8544,lecture,přednáška,"Transcription of an oral presentation/talk intended to present information or teach people about a particular subject, for example by a university or college teacher. [Source: Adopted from https://en.wikipedia.org/wiki/Lecture]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Text
http://purl.org/coar/resource_type/FXF3-D3G7,compiled data,,"Data collected or assembled from multiple, often heterogeneous sources that have one or more reference points in common, and at least one of the sources was originally produced for other purposes. The data are incorporated in a new entity. For example, providing data on the number of universities in the last 150 years using a variety of available sources (e.g. finance documents, official statistics, university registers), combining survey data with information about geographical areas from official statistics (e.g. population density, doctors per capita, etc.), or using RSS to collect blog posts or tweets, etc. [Source: Adapted from https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/c_93fc,report,zpráva,"A report is a separately published record of research findings, research still in progress, policy developments and events, or other technical findings, usually bearing a report number and sometimes a grant number assigned by the funding agency. Also, an official record of the activities of a committee or corporate entity, the proceedings of a government body, or an investigation by an agency, whether published or private, usually archived or submitted to a higher authority, voluntarily or under mandate. In a more general sense, any formal account of facts or information related to a specific event or phenomenon, sometimes given at regular intervals. [Source: http://lu.com/odlis/odlis_R.cfm#report ]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Report
http://purl.org/coar/resource_type/A8F1-NPV9,genomic data,,"Genomic data refers to the genome and DNA data of an organism. They are used in bioinformatics for collecting, storing and processing the genomes of living things. Genomic data is a more extensive term than sequencing data. However genomic data mostly come from sequencing techniques. It may include non-sequencing data such as data from microarrays, data from real-time PCR panels and data from pharmacogenomics studies. [Source: Adapted from https://www.techopedia.com/definition/31247/genomic-data]",,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/ACF7-8YT9,aggregated data,,"Statistics that relate to broad classes, groups, or categories. The data are averaged, totaled, or otherwise derived from individual-level data, and it is no longer possible to distinguish the characteristics of individuals within those classes, groups, or categories. For example, the number and age group of the unemployed in specific geographic regions, or national level statistics on the occurrence of specific offences, originally derived from the statistics of individual police districts. [Source: https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/Dataset
http://purl.org/coar/resource_type/c_ab20,data management plan,,A formal statement describing how research data will be managed and documented throughout a research project and the terms regarding the subsequent deposit of the data with a data repository for long-term management and preservation. [Source: https://casrai.org/rdm-glossary],,http://purl.org/coar/resource_type/c_93fc,http://purl.org/spar/datacite/OutputManagementPlan
http://purl.org/coar/resource_type/c_816b,preprint,,"A preprint is a scientific manuscript without peer-review and has not yet been accepted by a journal, typicaly submitted to a public server/ repository by the author. [Source: Adapted from https://asapbio.org/preprint-info/preprint-faq#qaef-637]",,http://purl.org/coar/resource_type/c_18cf,http://purl.org/spar/datacite/Preprint
http://purl.org/coar/resource_type/43KC-T6DC,magazine article,,"An Item appearing in a magazine (a general interest or specific focus periodical). This item is often shorter in length, is submitted by in-house and external authors. Adapted from MAGAZINE Definition & Meaning - Black's Law Dictionary (thelawdictionary.org)",,http://purl.org/coar/resource_type/c_2cd9,http://purl.org/spar/datacite/JournalArticle
http://purl.org/coar/resource_type/DD58-GFSX,measurement and test data,,"Data resulting from assessing specific properties (or characteristics) of beings, things, phenomena, (and/ or processes) by applying pre-established standards and/or specialized instruments or techniques. [Source: Adapted from  https://ddialliance.org/Specification/DDI-CV/ModeOfCollection_3.0.html]",,http://purl.org/coar/resource_type/c_ddb1,http://purl.org/spar/datacite/Dataset
